"们,k,Aa01,用,p,Jc05,自己,r,Aa05,的,u,Bo29,拍摄,v,Hh03,改革,v,Ha04,开放,v,Ib21,以来,f,Ca11",1
"会长,n,Af10,格拉汉姆莫里特尔,nr,-1,却,d,Hb13,把,p,Hc10,对准,v,Kb07,人类,n,Aa01,社会,n,Di01,今后,t,Ca12",1
"上,f,Hj63,以,p,Di02,现代人,n,-1,的,u,Bo29,重新,d,Ka14,审视,v,Fc04,特定,b,Ed04,历史,n,Dd01",1
"抱怨,v,Gb11,而是,c,Kc06,率先,d,Ka09,把,p,Hc10,瞄准,v,Hb06,了,u,Ig01,市场,n,Cb28",1
"眼界,n,Dk02,大局,n,Da20,意识,n,Df14,战略,n,Df09,对于,p,Kb04,高中级,b,Ed06,领导,n,Hc09,干部,n,Ae01",1
"世界,n,Di14,的,u,Bo29,历史,n,Dd01,的,u,Bo29,就,d,Kb04,不,d,Ie01,可能,v,Gc02,从,p,Hi39",1
"有,v,Jd07,没,d,Jd08,有,v,Jd07,市场,n,Cb28,有,v,Jd07,没,d,Jd08,有,v,Jd07,拿,v,If24",1
"看,v,Hi37,郊区,s,Cb08,的,u,Bo29,经济,n,Di02,显然,ad,Ed46,是,v,Jd01,不,d,Ie01,够用,v,-1",1
"地,u,Di09,用,p,Jc05,世界,n,Di14,的,u,Bo29,来,v,Ca03,注视,v,Fc04,科学,n,Dk03,前沿,s,Cb12",1
"你,r,Aa03,有,v,Jd07,没,d,Jd08,有,v,Jd07,去,v,Ca11,发现,v,Gb08,有,v,Jd07,没,d,Jd08",1
"胸襟,n,De03,和,c,Hh04,战略,n,Df09,的,u,Bo29,来,v,Ca03,看待,v,Hi08,和,c,Hh04,处理,v,He03",1
"课题,n,Dk07,要,v,Ag04,有,v,Jd07,战略,n,Df09,善于,v,Gc02,扬长避短,i,Hj25,着力,v,Ed28,发现,v,Gb08",1
"现在,t,Ca10,少数,m,Dn05,超前,a,Ih07,实力,n,Dd14,超群,v,Ed04,的,u,Bo29",1
"的,u,Bo29,投资者,n,Ae09,他们,r,Aa04,的,u,Bo29,是,v,Jd01,短,a,He15,线,n,Bp04,的,u,Bo29",1
"客观,a,Ed13,与,c,Je05,公正,a,Ee40,的,u,Bo29,看待,v,Hi08,外部,f,Dd08,世界,n,Di14,将,p,Ae10",1
"或者,c,Kc01,顺着,p,Kb02,销售商,n,-1,的,u,Bo29,却,d,Hb13,没有,d,Jd08,顾及,v,Gb22,最,d,Ka02",1
"有,v,Jd07,客观,a,Ed13,敏锐,a,Ee15,的,u,Bo29,需要,v,Jc05,有,v,Jd07,设身处地,i,Gb18,的,u,Bo29",1
"洞察,v,Gb08,事物,n,Da28,本质,n,Dd08,的,u,Bo29,也,d,Kd03,要求,v,Gb04,我们,r,Aa02,具备,v,Jd04",1
"非洲,ns,Cb08,伟大,a,Ed20,的,u,Bo29,智慧,n,De04,与,c,Je05,勇气,n,De03,我,r,Aa05,心中,s,Df02",1
"观众,n,Aj06,日益,d,Ka08,挑剔,v,Hi54,的,u,Bo29,是,v,Jd01,他们,r,Aa04,面临,v,Kb01,的,u,Bo29",1
"想,v,Gb06,得利斯,nz,-1,要,v,Ag04,把,p,Hc10,投向,v,Fa15,全国,n,Di02",1
